进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2005-02,100590000,玉米，种用除外,10538.0,18507.0,公斤,美国,一般贸易,上海海关,江海运输,美国,上海加州阳光食品有限公司,中外合作企业,,,021  64162408,200032.0,,贝.玛奇,上海市卢湾,hs100590,usd
进口,2005-02,100590000,玉米，种用除外,9744.0,20865.0,公斤,美国,一般贸易,上海海关,江海运输,美国,浙江省粮油食品进出口股份有限公司,国有企业,浙江省杭州市体育场路229号,0571-85152514,0571 85779999,310003.0,,朱子春,浙江省杭州,hs100590,usd
进口,2005-02,100300900,其他大麦,1794728.0,8991628.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,浙江省国兴进出口有限公司,国有企业,杭州延安路515号浙信大厦8楼,0572-85103717,0571 85167007,310006.0,guoxin@mail.hz.zj.cn,郭信灿,宁波经济技术开发区,hs100300,usd
进口,2005-02,100300900,其他大麦,2835706.0,13776435.0,公斤,加拿大,一般贸易,宁波海关,江海运输,加拿大,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-02,100300900,其他大麦,15752.0,76525.0,公斤,加拿大,一般贸易,宁波海关,其它运输,加拿大,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-02,100300900,其他大麦,2585069.0,12982958.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-02,230330000,酿造及蒸馏过程中的糟粕及残渣,259.0,14500.0,公斤,日本,其他,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 85773908,310003.0,,杨冠雄,浙江省其它,hs230330,usd
进口,2005-02,100300900,其他大麦,238068.0,1243460.0,公斤,加拿大,一般贸易,厦门海关,江海运输,加拿大,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,福建省泉州,hs100300,usd
进口,2005-02,100300900,其他大麦,3288404.0,16500000.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,山东省青岛,hs100300,usd
进口,2005-02,100300900,其他大麦,612868.0,3414560.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2005-02,100300900,其他大麦,1963059.0,10358800.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台市高新区海越麦芽有限公司,私营企业,烟台市高新技术产业开发区,,0535 6489083,264007.0,,周余桃,山东省烟台,hs100300,usd
进口,2005-02,100300900,其他大麦,902689.0,4999350.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,莱芜市鲁中啤酒原料有限公司,私营企业,莱城区南冶镇对仙门村北,,0634-6095555,271102.0,,尚宪启,山东省莱芜,hs100300,usd
进口,2005-02,100300900,其他大麦,295486.0,1623140.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,甘肃亚盛国际贸易集团有限公司,国有企业,甘肃省兰州市城关区张掖路 219号基隆大厦20层,,0931 8402791,730030.0,,姚冬林  周,山东省青岛,hs100300,usd
进口,2005-02,100300900,其他大麦,298669.0,1640620.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,甘肃亚盛国际贸易集团有限公司,国有企业,甘肃省兰州市城关区张掖路 219号基隆大厦20层,,0931 8402791,730030.0,,姚冬林  周,甘肃省兰州,hs100300,usd
进口,2005-02,100300900,其他大麦,3920864.0,19692000.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2005-02,100400900,其他燕麦,29749.0,182380.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,广东省深圳,hs100400,usd
进口,2005-02,100400900,其他燕麦,29778.0,182600.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2005-02,100400900,其他燕麦,59436.0,190020.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,恩氏食品(深圳)有限公司,外商独资企业,深圳宝安龙华镇龙华村钓鱼台工业区,0755 28137140,0755 28137139,518109,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2005-02,100400900,其他燕麦,223186.0,638030.0,公斤,澳大利亚,一般贸易,南宁海关,江海运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,542601,,谢庆奎,广西贺州地区,hs100400,usd
进口,2005-02,100700900,其他食用高梁,4398.0,52000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,陇川县顺昌贸易有限公司,私营企业,,,,,,,云南省瑞丽,hs100700,usd
进口,2005-02,100700900,其他食用高梁,1812.0,25000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2005-02,100590000,玉米，种用除外,3492.0,21410.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,临沧地区南大进出口有限责任公司,私营企业,,,,,,,云南省临沧,hs100590,usd
进口,2005-02,100700900,其他食用高梁,39871.0,550000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2005-02,100700900,其他食用高梁,1812.0,25000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,陇川县顺昌贸易有限公司,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2005-02,100700900,其他食用高梁,2610.0,27000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,梁河县九保商号,集体企业,瑞丽市瑞宏路,0692 4142254,0692 4142254,678600.0,,李成孝,云南省瑞丽,hs100700,usd
进口,2005-02,100700900,其他食用高梁,18944.0,196000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市汇宏商贸有限责任公司,私营企业,,,,,,,云南省瑞丽,hs100700,usd
进口,2005-03,100510000,种用玉米,253.0,284.0,公斤,德国,其他,北京海关,航空运输,德国,东方花卉进出口公司,国有企业,北京朝外大街223号,,65521350 212,100020.0,,张杨保,北京市朝阳区,hs100510,usd
进口,2005-03,100510000,种用玉米,89.0,25.0,公斤,德国,其他境外捐赠物资,北京海关,航空运输,英国,东方花卉进出口公司,国有企业,北京朝外大街223号,,65521350 212,100020.0,,张杨保,北京市朝阳区,hs100510,usd
进口,2005-03,100510000,种用玉米,157.0,25.0,公斤,菲律宾,一般贸易,北京海关,航空运输,菲律宾,北京市种子公司,国有企业,北京市海淀区北太平路15号,,010  62019574,100088.0,,张劲柏,北京市海淀区,hs100510,usd
进口,2005-03,100300900,其他大麦,161700.0,818290.0,公斤,加拿大,一般贸易,天津海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,陕西省西安,hs100300,usd
进口,2005-03,100300900,其他大麦,967992.0,5119830.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,天津市其它,hs100300,usd
进口,2005-03,100300900,其他大麦,274459.0,1414230.0,公斤,加拿大,一般贸易,天津海关,江海运输,加拿大,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,北京市顺义,hs100300,usd
进口,2005-03,100300900,其他大麦,233193.0,1261860.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京宝麦啤酒原料有限公司,中外合资企业,丰台花乡纪家庙南,,0106 3723404,100070.0,,万艳生,北京市丰台区,hs100300,usd
进口,2005-03,100300900,其他大麦,792863.0,4335910.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,北京市顺义,hs100300,usd
进口,2005-03,100300900,其他大麦,376633.0,1947570.0,公斤,加拿大,一般贸易,天津海关,江海运输,加拿大,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,天津市其它,hs100300,usd
进口,2005-03,100700100,种用食用高梁,100.0,100.0,公斤,澳大利亚,其他,天津海关,江海运输,澳大利亚,,国有企业,,,,,,,北京新技术产业开发区,hs100700,usd
进口,2005-03,100300900,其他大麦,189280.0,1014580.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,北京市其它,hs100300,usd
进口,2005-03,100300900,其他大麦,3973339.0,20350000.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,河北四海发展股份有限公司,集体企业,承德市高新技术开发区西区11号,,0314 2162359,67000.0,,王世海,河北省承德,hs100300,usd
进口,2005-03,100300900,其他大麦,1262160.0,6365000.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-03,100300900,其他大麦,1064799.0,5038880.0,公斤,法国,一般贸易,大连海关,江海运输,法国,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-03,100300900,其他大麦,10657567.0,62580205.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-03,100300900,其他大麦,276792.0,1314100.0,公斤,澳大利亚,来料加工装配贸易,大连海关,江海运输,澳大利亚,大连中粮麦芽有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,辽宁省大连,hs100300,usd
进口,2005-03,100300900,其他大麦,1963303.0,10068220.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,辽宁省大连,hs100300,usd
进口,2005-03,100300900,其他大麦,1209053.0,6039220.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,哈尔滨金龙亨贸易有限公司,私营企业,,0451 82695168,0451 82695336,150040.0,,韩笑雨,黑龙江省哈尔滨,hs100300,usd
进口,2005-03,100510000,种用玉米,47520.0,4000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,吉林祥裕食品有限公司,外商独资企业,吉林省公主岭市陶家屯镇102国道,,0434-6715556,136104.0,,黄明发,吉林省公主岭,hs100510,usd
进口,2005-03,100590000,玉米，种用除外,328.0,58.0,公斤,德国,其他,哈尔滨海关,航空运输,德国,黑龙江北大荒集团九三种业有限公司,国有企业,哈尔滨市南岗区湘江路88号,0451 5396686,0451 5396655,150090.0,,郑百义,黑龙江省哈尔滨,hs100590,usd
进口,2005-03,100300900,其他大麦,152395.0,819070.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中国新良储运贸易公司,国有企业,北京市西城区复兴门内大亍45号,,010  68480349,100801.0,,庞明虎,北京市西城区,hs100300,usd
进口,2005-03,100300900,其他大麦,950857.0,4985200.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,江苏省盐城,hs100300,usd
进口,2005-03,100300900,其他大麦,735773.0,3697350.0,公斤,加拿大,一般贸易,上海海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,上海外高桥保税区,hs100300,usd
进口,2005-03,100300900,其他大麦,289224.0,1554480.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中国新良储运贸易公司,国有企业,北京市西城区复兴门内大亍45号,,010  68480349,100801.0,,庞明虎,江苏省盐城,hs100300,usd
进口,2005-03,100590000,玉米，种用除外,9302.0,20856.0,公斤,美国,一般贸易,上海海关,江海运输,美国,上海加州阳光食品有限公司,中外合作企业,,,021  64162408,200032.0,,贝.玛奇,上海市卢湾,hs100590,usd
进口,2005-03,100300900,其他大麦,90195.0,517790.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,东方国际集团上海市对外贸易有限公司,国有企业,娄山关路85号B座东方国际大厦,021-62786588,021  62786500,200336.0,,刘建伟,上海市黄浦,hs100300,usd
进口,2005-03,100590000,玉米，种用除外,2106.0,4600.0,公斤,美国,一般贸易,上海海关,江海运输,香港,上海徐汇对外贸易有限公司,国有企业,浦东新区浦三路518号,021-64388769,021  64394549,200030.0,xhdwmyc@online.sh.cn,张寅,上海浦东新区,hs100590,usd
进口,2005-03,100200900,其他黑麦,17.0,10.0,公斤,德国,一般贸易,上海海关,航空运输,德国,上海新发展进出口贸易实业有限公司,国有企业,浦东新区张杨路601号华诚大 厦7楼7013室,021-50480164,021  50481000,200131.0,xdimpexp@online.sh.cn,刘小龙,上海浦东新区,hs100200,usd
进口,2005-03,100300900,其他大麦,39.0,10.0,公斤,德国,一般贸易,上海海关,航空运输,德国,上海新发展进出口贸易实业有限公司,国有企业,浦东新区张杨路601号华诚大 厦7楼7013室,021-50480164,021  50481000,200131.0,xdimpexp@online.sh.cn,刘小龙,上海浦东新区,hs100300,usd
进口,2005-03,100400900,其他燕麦,43.0,10.0,公斤,德国,一般贸易,上海海关,航空运输,德国,上海新发展进出口贸易实业有限公司,国有企业,浦东新区张杨路601号华诚大 厦7楼7013室,021-50480164,021  50481000,200131.0,xdimpexp@online.sh.cn,刘小龙,上海浦东新区,hs100400,usd
进口,2005-03,100590000,玉米，种用除外,225.0,96.0,公斤,美国,保税区仓储转口货物,上海海关,江海运输,美国,上海哈根达斯食品贸易有限公司,外商独资企业,富特北路520号54号楼 第二层C部位,,021  33074510,200131.0,,JAMES WRIG,上海外高桥保税区,hs100590,usd
进口,2005-03,100300900,其他大麦,946977.0,5108670.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,江苏东恒集团进出口有限公司,国有企业,南京市中华路50号,025-86624884,025-52101268,210001.0,,惠民,江苏省南京,hs100300,usd
进口,2005-03,100300900,其他大麦,334296.0,1617930.0,公斤,加拿大,一般贸易,宁波海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,浙江省宁波,hs100300,usd
进口,2005-03,100300900,其他大麦,648688.0,3486480.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,中国新良储运贸易公司,国有企业,北京市西城区复兴门内大亍45号,,010  68480349,100801.0,,庞明虎,北京市西城区,hs100300,usd
进口,2005-03,230330000,酿造及蒸馏过程中的糟粕及残渣,1575.0,45000.0,公斤,日本,其他,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 85773908,310003.0,,杨冠雄,浙江省其它,hs230330,usd
进口,2005-03,100300900,其他大麦,4654124.0,23433840.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-03,100300900,其他大麦,1221053.0,6327710.0,公斤,加拿大,一般贸易,厦门海关,江海运输,加拿大,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,福建省泉州,hs100300,usd
进口,2005-03,100300900,其他大麦,76762.0,390470.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,泉州市粮油食品进出口公司,国有企业,泉州市丰泽区刺桐东路北段国际商厦8楼,0595-2110033,0595 2284893,362000.0,wmlysp@public.qz.fj.cn,陈宏均,福建省泉州,hs100300,usd
进口,2005-03,100300900,其他大麦,4448448.0,22000000.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,,私营企业,,,,,,,山东省烟台,hs100300,usd
进口,2005-03,100300900,其他大麦,3048857.0,15430000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,,私营企业,,,,,,,哈尔滨经济技术开发区,hs100300,usd
进口,2005-03,100300900,其他大麦,3282734.0,16471550.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,山东省青岛,hs100300,usd
进口,2005-03,100300900,其他大麦,3813050.0,20000000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台市高新区海越麦芽有限公司,私营企业,烟台市高新技术产业开发区,,0535 6489083,264007.0,,周余桃,山东省烟台,hs100300,usd
进口,2005-03,100300900,其他大麦,1025383.0,5510940.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2005-03,100300900,其他大麦,415239.0,2278970.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,兖矿集团博洋对外经济贸易有限公司,国有企业,邹城市凫山路40号,,0537 5383461,273500.0,,韩玉光,山东省济宁,hs100300,usd
进口,2005-03,100300900,其他大麦,997704.0,5468790.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,莱芜市鲁中啤酒原料有限公司,私营企业,莱城区南冶镇对仙门村北,,0634-6095555,271102.0,,尚宪启,山东省莱芜,hs100300,usd
进口,2005-03,100300900,其他大麦,211454.0,1161540.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,甘肃亚盛国际贸易集团有限公司,国有企业,甘肃省兰州市城关区张掖路 219号基隆大厦20层,,0931 8402791,730030.0,,姚冬林  周,甘肃省兰州,hs100300,usd
进口,2005-03,100300900,其他大麦,867021.0,4568450.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,上海浦东新区,hs100300,usd
进口,2005-03,100400900,其他燕麦,216752.0,1088120.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2005-03,100400900,其他燕麦,24698.0,72000.0,公斤,澳大利亚,一般贸易,南宁海关,江海运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,542601.0,,谢庆奎,广西贺州地区,hs100400,usd
进口,2005-03,100590000,玉米，种用除外,17654.0,108240.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,临沧地区南大进出口有限责任公司,私营企业,,,,,,,云南省临沧,hs100590,usd
进口,2005-03,100700900,其他食用高梁,76118.0,1050000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2005-03,100700900,其他食用高梁,2706.0,28000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市福鑫商贸有限责任公司,私营企业,瑞丽市姐岗南路68号,0692 4125468,0692 4143281,678600.0,,于加福,云南省瑞丽,hs100700,usd
进口,2005-03,100700900,其他食用高梁,5412.0,56000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市汇宏商贸有限责任公司,私营企业,,,,,,,云南省瑞丽,hs100700,usd
进口,2005-08,230330000,酿造及蒸馏过程中的糟粕及残渣,31971.0,25500.0,公斤,巴西,一般贸易,北京海关,江海运输,巴西,中国种畜进出口有限公司,国有企业,北京市东城区东单洋溢胡同甲10号,,67798341,100005.0,,区仲生,北京市东城区,hs230330,usd
进口,2005-08,100510000,种用玉米,27638.0,1500.0,公斤,阿根廷,一般贸易,北京海关,航空运输,阿根廷,,中外合作企业,,,,,,,吉林省长春,hs100510,usd
进口,2005-08,100510000,种用玉米,34048.0,2500.0,公斤,澳大利亚,一般贸易,北京海关,航空运输,澳大利亚,,中外合作企业,,,,,,,吉林省长春,hs100510,usd
进口,2005-08,100510000,种用玉米,54102.0,3000.0,公斤,阿根廷,一般贸易,北京海关,航空运输,阿根廷,吉林祥裕食品有限公司,外商独资企业,吉林省公主岭市陶家屯镇102国道,,0434-6715556,136104.0,,黄明发,吉林省公主岭,hs100510,usd
进口,2005-08,100300900,其他大麦,4074.0,21840.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京宝麦啤酒原料有限公司,中外合资企业,丰台花乡纪家庙南,,0106 3723404,100070.0,,万艳生,北京市丰台区,hs100300,usd
进口,2005-08,100300900,其他大麦,614941.0,3009902.0,公斤,法国,一般贸易,大连海关,江海运输,比利时,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-08,100300900,其他大麦,250027.0,1217820.0,公斤,法国,一般贸易,大连海关,江海运输,法国,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-08,100300900,其他大麦,3356263.0,16500000.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,,私营企业,,,,,,,辽宁省大连,hs100300,usd
进口,2005-08,100300900,其他大麦,1025736.0,5000780.0,公斤,法国,一般贸易,大连海关,江海运输,法国,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,辽宁省大连,hs100300,usd
进口,2005-08,100300900,其他大麦,545053.0,2795140.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,辽宁省大连,hs100300,usd
进口,2005-08,100590000,玉米，种用除外,18756.0,17000.0,公斤,秘鲁,来料加工装配贸易,大连海关,江海运输,秘鲁,大连平和食品有限公司,外商独资企业,大连市甘井子辛寨子镇,0411 86302439,0411 86306334,116033.0,,刘冬华,辽宁省大连,hs100590,usd
进口,2005-08,100300900,其他大麦,90631.0,430280.0,公斤,澳大利亚,来料加工装配贸易,大连海关,江海运输,澳大利亚,大连中粮麦芽有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,辽宁省大连,hs100300,usd
进口,2005-08,230330000,酿造及蒸馏过程中的糟粕及残渣,11325.0,20000.0,公斤,日本,一般贸易,大连海关,江海运输,日本,辽宁雪龙国际贸易有限公司,私营企业,大连市中山区同兴街67号,,0411-82633282,116001.0,,邢雪森,辽宁省大连,hs230330,usd
进口,2005-08,100300900,其他大麦,3436618.0,16500000.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,哈尔滨金龙亨贸易有限公司,私营企业,,0451 82695168,0451 82695336,150040.0,,韩笑雨,黑龙江省哈尔滨,hs100300,usd
进口,2005-08,100300900,其他大麦,115.0,4.0,公斤,加拿大,其他,上海海关,航空运输,加拿大,,私营企业,,,,,,,江苏省盐城,hs100300,usd
进口,2005-08,100300900,其他大麦,438001.0,2199968.0,公斤,法国,一般贸易,上海海关,江海运输,比利时,永顺泰(宝应)麦芽有限公司,外商独资企业,江苏省宝应县苏中南路86号,,0514-8276558,225800.0,,翟治明,江苏省扬州,hs100300,usd
进口,2005-08,100590000,玉米，种用除外,7626.0,16329.0,公斤,美国,一般贸易,上海海关,江海运输,美国,浙江省粮油食品进出口股份有限公司,国有企业,浙江省杭州市体育场路229号,0571-85152514,0571 85779999,310003.0,,朱子春,浙江省杭州,hs100590,usd
进口,2005-08,230330000,酿造及蒸馏过程中的糟粕及残渣,571.0,15000.0,公斤,日本,其他,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 85773908,310003.0,,杨冠雄,浙江省其它,hs230330,usd
进口,2005-08,100300900,其他大麦,218268.0,1010500.0,公斤,法国,一般贸易,宁波海关,江海运输,荷兰,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-08,100300900,其他大麦,4506768.0,21112051.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-08,100300900,其他大麦,293548.0,1509240.0,公斤,法国,一般贸易,厦门海关,江海运输,法国,泉州市粮油食品进出口公司,国有企业,泉州市丰泽区刺桐东路北段国际商厦8楼,0595-2110033,0595 2284893,362000.0,wmlysp@public.qz.fj.cn,陈宏均,福建省泉州,hs100300,usd
进口,2005-08,100300900,其他大麦,418664.0,2118820.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2005-08,100300900,其他大麦,1057421.0,5507645.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2005-08,100300900,其他大麦,956333.0,5071620.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台市高新区海越麦芽有限公司,私营企业,烟台市高新技术产业开发区,,0535 6489083,264007.0,,周余桃,山东省烟台,hs100300,usd
进口,2005-08,100300900,其他大麦,125115.0,630000.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,烟台市高新区海越麦芽有限公司,私营企业,烟台市高新技术产业开发区,,0535 6489083,264007.0,,周余桃,山东省烟台,hs100300,usd
进口,2005-08,100300900,其他大麦,7708729.0,35545965.0,公斤,法国,一般贸易,黄埔海关,江海运输,法国,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2005-08,100400900,其他燕麦,293110.0,838160.0,公斤,澳大利亚,一般贸易,南宁海关,江海运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,542601,,谢庆奎,广西贺州地区,hs100400,usd
