Category,Province,year_month,food_group10,internal_log_price_cf,n_internal_obs,n_internal_households,internal_log_price_sd,fold,price_quality_tier
食用油,黑龙江省,2021-03,G02_食用油,2.68785004662143,137,104,0.829823069700195,2,B
食用油,黑龙江省,2022-01,G02_食用油,2.73943209265742,190,139,0.809554846726005,2,B
食用油,黑龙江省,2020-04,G02_食用油,2.441751239937,204,140,0.674522286359521,2,B
食用油,黑龙江省,2020-07,G02_食用油,2.56064499169734,175,121,0.755360319410134,2,B
食用油,黑龙江省,2021-05,G02_食用油,2.63696388797643,141,107,0.785235363049207,2,B
食用油,黑龙江省,2021-07,G02_食用油,2.65876782245963,116,89,0.729110876532873,2,B
食用油,黑龙江省,2021-09,G02_食用油,2.71113275607423,144,103,0.813025061137172,2,B
食用油,黑龙江省,2022-02,G02_食用油,2.75003055246991,137,99,0.776477879673265,2,B
食用油,黑龙江省,2022-03,G02_食用油,2.80317944856309,139,105,0.907432679746856,2,B
食用油,黑龙江省,2022-06,G02_食用油,2.74575400340311,153,112,0.668804624749686,2,B
食用油,黑龙江省,2020-06,G02_食用油,2.54555035517131,158,119,0.805232889621854,2,B
食用油,黑龙江省,2020-11,G02_食用油,2.60246848837373,154,113,0.77597667173329,2,B
食用油,黑龙江省,2021-01,G02_食用油,2.66781735251581,211,136,0.803196448420128,2,B
食用油,黑龙江省,2021-11,G02_食用油,2.68180070706027,188,136,0.616584251031712,2,B
食用油,黑龙江省,2020-09,G02_食用油,2.64327544301228,156,112,0.822387733999576,2,B
食用油,黑龙江省,2020-10,G02_食用油,2.57357349909106,173,117,0.79138873729381,2,B
食用油,黑龙江省,2021-04,G02_食用油,2.68252114189874,157,115,0.780101956303033,2,B
食用油,黑龙江省,2021-06,G02_食用油,2.66059115761634,145,104,0.746338612445136,2,B
食用油,黑龙江省,2021-08,G02_食用油,2.73677813368775,163,121,0.838133595795566,2,B
食用油,黑龙江省,2021-10,G02_食用油,2.68905606628303,174,130,0.66225517368752,2,B
食用油,黑龙江省,2022-04,G02_食用油,2.74562342105824,142,101,0.706408049855122,2,B
食用油,黑龙江省,2021-02,G02_食用油,2.68891077605482,130,98,0.769352643029975,2,B
食用油,黑龙江省,2021-12,G02_食用油,2.81082117672763,145,111,0.721612466235527,2,B
食用油,黑龙江省,2020-03,G02_食用油,2.60221099672953,179,130,0.828845150410827,2,B
食用油,黑龙江省,2020-12,G02_食用油,2.74295541709515,142,104,0.79955620817204,2,B
食用油,黑龙江省,2022-05,G02_食用油,2.73791583972991,153,108,0.674375604904386,2,B
食用油,福建省,2020-01,G02_食用油,2.9784921023355,224,155,0.673756823902115,2,B
食用油,福建省,2020-04,G02_食用油,2.84844825528537,213,148,0.719418613659911,2,B
食用油,福建省,2020-11,G02_食用油,2.94762966329205,163,111,0.682947695420283,2,B
食用油,福建省,2020-07,G02_食用油,2.85447444786326,168,125,0.698389828325969,2,B
食用油,福建省,2020-08,G02_食用油,2.76320589591139,153,117,0.74408022850355,2,B
食用油,福建省,2021-01,G02_食用油,2.89996833420246,213,145,0.614029220617358,2,B
食用油,福建省,2021-06,G02_食用油,2.91880737450104,158,112,0.708403768443449,2,B
食用油,福建省,2021-09,G02_食用油,2.88384204703631,170,118,0.546841227995891,2,B
食用油,福建省,2021-10,G02_食用油,2.86953051433546,167,124,0.604348402023441,2,B
食用油,福建省,2021-12,G02_食用油,2.83221990778587,149,107,0.604453271902555,2,B
食用油,福建省,2022-01,G02_食用油,2.96930811497521,195,144,0.675028548132089,2,B
食用油,福建省,2022-03,G02_食用油,2.98089424338914,149,116,0.727949357539625,2,B
食用油,福建省,2022-05,G02_食用油,2.90123706122893,185,142,0.622195859933479,2,B
食用油,福建省,2020-02,G02_食用油,2.79958084884302,163,127,0.752068917323271,2,B
食用油,福建省,2020-05,G02_食用油,2.79427267301196,185,134,0.749904328338811,2,B
食用油,福建省,2021-02,G02_食用油,3.15695929324228,215,122,0.658844012643823,2,B
食用油,福建省,2021-03,G02_食用油,2.87465293951032,176,117,0.678444344192588,2,B
食用油,福建省,2021-07,G02_食用油,2.91002720980161,161,117,0.66749927857285,2,B
食用油,福建省,2021-11,G02_食用油,2.91396497786742,169,117,0.576674328859384,2,B
食用油,福建省,2022-04,G02_食用油,3.05803175412448,161,120,0.613751828189691,2,B
食用油,福建省,2020-12,G02_食用油,2.83542981306489,191,129,0.599498466134124,2,B
食用油,福建省,2021-04,G02_食用油,3.20313456583042,177,116,0.691377723457797,2,B
食用油,福建省,2021-08,G02_食用油,2.85224261047748,170,124,0.629975498408398,2,B
食用油,福建省,2020-06,G02_食用油,2.91463607584471,200,136,0.760585168224698,2,B
食用油,福建省,2020-09,G02_食用油,2.90612332740059,190,131,0.719141592242694,2,B
食用油,福建省,2020-10,G02_食用油,2.86942482570812,192,136,0.661387691762473,2,B
食用油,福建省,2021-05,G02_食用油,2.9025786937572,185,134,0.672955937073096,2,B
食用油,福建省,2020-03,G02_食用油,2.8351469763226,212,146,0.678706923644038,2,B
食用油,福建省,2022-02,G02_食用油,2.91464685780527,130,93,0.716726173767031,2,B
食用油,辽宁省,2020-01,G02_食用油,2.62233975467294,567,375,0.71379127578007,2,B
食用油,辽宁省,2020-05,G02_食用油,2.73381750363484,294,217,0.728685667178579,2,B
食用油,辽宁省,2020-07,G02_食用油,2.72998098213631,285,214,0.852031507016785,2,B
食用油,辽宁省,2020-08,G02_食用油,2.71385723285334,250,194,0.692099236742314,2,B
食用油,辽宁省,2020-10,G02_食用油,2.69612859092738,270,223,0.687855009553925,2,B
食用油,辽宁省,2020-12,G02_食用油,2.76250592648684,329,230,0.740142719692396,2,B
食用油,辽宁省,2021-01,G02_食用油,2.72876319751744,397,272,0.733620665781535,2,B
食用油,辽宁省,2021-05,G02_食用油,2.77805488393474,242,184,0.668094680695333,2,B
食用油,辽宁省,2021-06,G02_食用油,2.8031602391299,269,206,0.747078281755211,2,B
食用油,辽宁省,2021-07,G02_食用油,2.81752244443975,216,169,0.659889469650129,2,B
食用油,辽宁省,2021-08,G02_食用油,2.75863000689913,264,202,0.756481580801074,2,B
食用油,辽宁省,2021-10,G02_食用油,2.76931649674752,288,223,0.699632655772381,2,B
食用油,辽宁省,2021-11,G02_食用油,2.77848789652292,340,246,0.644896703179889,2,B
食用油,辽宁省,2021-12,G02_食用油,2.86609238095489,255,201,0.663619656350822,2,B
食用油,辽宁省,2022-01,G02_食用油,2.84006623702673,456,312,0.66458445443804,2,B
食用油,辽宁省,2022-04,G02_食用油,2.84893295969428,233,194,0.694004736354595,2,B
食用油,辽宁省,2022-05,G02_食用油,2.8221294260862,259,193,0.640328528014339,2,B
食用油,辽宁省,2022-06,G02_食用油,2.9239391298976,299,220,0.644159248693237,2,B
食用油,辽宁省,2022-07,G02_食用油,2.91091829717261,248,195,0.642266021662163,2,B
食用油,辽宁省,2020-04,G02_食用油,2.68554386466735,377,258,0.707654473281889,2,B
食用油,辽宁省,2020-11,G02_食用油,2.68458908658472,301,227,0.690146354381668,2,B
食用油,辽宁省,2021-02,G02_食用油,2.67230309450658,390,271,0.685719819911109,2,B
食用油,辽宁省,2021-03,G02_食用油,2.81098270277618,215,160,0.746520175836859,2,B
食用油,辽宁省,2021-09,G02_食用油,2.74039227849359,285,221,0.73875908637977,2,B
食用油,辽宁省,2022-02,G02_食用油,2.8912951445635,213,169,0.728259739174075,2,B
食用油,辽宁省,2021-04,G02_食用油,2.81832471983063,227,178,0.720028488631645,2,B
食用油,辽宁省,2020-02,G02_食用油,2.69189080582476,256,189,0.733221550513413,2,B
食用油,辽宁省,2020-06,G02_食用油,2.7014131521366,267,200,0.767209922057257,2,B
食用油,辽宁省,2020-09,G02_食用油,2.7467154593869,301,230,0.732909153935829,2,B
食用油,辽宁省,2022-03,G02_食用油,2.86491901924985,241,181,0.686401059634241,2,B
食用油,辽宁省,2020-03,G02_食用油,2.6632895966424,299,224,0.768458716897756,2,B
食用油,山东省,2020-04,G02_食用油,3.23442633279749,311,227,0.739880937073745,2,B
食用油,山东省,2020-07,G02_食用油,3.18798090572076,281,198,0.691090021023689,2,B
食用油,山东省,2021-03,G02_食用油,3.30999464481501,256,203,0.66675555012279,2,B
食用油,山东省,2021-10,G02_食用油,3.29481294499698,288,208,0.678865156521258,2,B
食用油,山东省,2022-03,G02_食用油,3.28092159171398,277,215,0.644505175520752,2,B
食用油,山东省,2020-01,G02_食用油,3.1792640175244,727,391,0.606037334462801,2,B
食用油,山东省,2020-05,G02_食用油,3.13571012678951,309,220,0.729463563569263,2,B
食用油,山东省,2020-08,G02_食用油,3.2223046294391,289,215,0.672783487688791,2,B
食用油,山东省,2020-09,G02_食用油,3.21198860040311,525,321,0.667525615541462,2,B
食用油,山东省,2021-11,G02_食用油,3.19931049402271,298,209,0.652647195340261,2,B
食用油,山东省,2022-01,G02_食用油,3.24876749527324,610,357,0.600765241041659,2,B
食用油,山东省,2022-02,G02_食用油,3.3177191074906,372,256,0.618559386494347,2,B
食用油,山东省,2020-02,G02_食用油,3.22964081569528,287,207,0.698335708876291,2,B
食用油,山东省,2020-12,G02_食用油,3.19680030036936,310,227,0.685303367257192,2,B
食用油,山东省,2021-09,G02_食用油,3.28537790493153,622,360,0.613641461526991,2,B
食用油,山东省,2021-12,G02_食用油,3.18549368408811,310,217,0.587159418548563,2,B
食用油,山东省,2020-06,G02_食用油,3.21947957278013,319,230,0.703881226682672,2,B
食用油,山东省,2020-11,G02_食用油,3.14431039346127,276,212,0.65295105373188,2,B
食用油,山东省,2021-01,G02_食用油,3.25632110654452,433,290,0.608595275141029,2,B
食用油,山东省,2021-04,G02_食用油,3.29583082792433,240,183,0.657282319801062,2,B
食用油,山东省,2021-07,G02_食用油,3.2681174764082,216,165,0.682220100356891,2,B
食用油,山东省,2021-08,G02_食用油,3.24593710818028,260,191,0.644948553057412,2,B
食用油,山东省,2022-05,G02_食用油,3.28289274879314,268,213,0.671064847849059,2,B
食用油,山东省,2020-03,G02_食用油,3.1913124463211,281,210,0.689877783820684,2,B
食用油,山东省,2021-02,G02_食用油,3.27575635925459,649,370,0.632662530894732,2,B
食用油,山东省,2021-05,G02_食用油,3.26969803398525,247,185,0.691555653589616,2,B
食用油,山东省,2022-04,G02_食用油,3.33447145771933,279,212,0.69010286830339,2,B
食用油,山东省,2020-10,G02_食用油,3.17204376955092,403,283,0.701796124625647,2,B
食用油,山东省,2021-06,G02_食用油,3.25316031698822,279,192,0.715577691002063,2,B
食用油,山西省,2020-01,G02_食用油,2.84278518168388,165,108,0.663732229054009,2,B
食用油,山西省,2020-03,G02_食用油,3.00092168766229,76,65,0.791523866627502,2,B
食用油,山西省,2020-06,G02_食用油,2.96716481400504,88,63,0.761933379649525,2,B
食用油,山西省,2020-07,G02_食用油,2.92485978116195,88,73,0.717941392082594,2,B
食用油,山西省,2020-12,G02_食用油,2.987532377137,91,61,0.628361011161557,2,B
食用油,山西省,2021-02,G02_食用油,2.95118757386201,131,93,0.670867426439666,2,B
食用油,山西省,2021-05,G02_食用油,3.06162097377706,81,57,0.695124071578453,2,B
食用油,山西省,2021-09,G02_食用油,2.89430243561715,120,87,0.646201655947538,2,B
食用油,山西省,2021-12,G02_食用油,3.02802931595201,74,59,0.749677604546171,2,B
食用油,山西省,2022-04,G02_食用油,3.00333724329439,101,78,0.662941460453353,2,B
食用油,山西省,2020-02,G02_食用油,2.9293375375848,66,54,0.794737670566721,2,B
食用油,山西省,2020-04,G02_食用油,2.99061399573568,106,71,0.733417209238129,2,B
食用油,山西省,2020-05,G02_食用油,2.91997853396537,80,67,0.806046007604491,2,B
食用油,山西省,2020-08,G02_食用油,2.76616523036767,63,52,0.708309215017432,2,B
食用油,山西省,2020-11,G02_食用油,2.97203075620852,80,61,0.595005736993817,2,B
食用油,山西省,2021-01,G02_食用油,2.91138935332586,138,104,0.707788814712255,2,B
食用油,山西省,2021-03,G02_食用油,2.88034700236608,71,60,0.821637743653612,2,B
食用油,山西省,2021-04,G02_食用油,2.80152532034787,66,55,0.687817920809718,2,B
食用油,山西省,2021-06,G02_食用油,2.91377711906383,59,43,0.757546065948886,2,B
食用油,山西省,2022-01,G02_食用油,3.01848531394207,113,83,0.518737285068969,2,B
食用油,山西省,2022-07,G02_食用油,2.91666168590777,89,57,0.72786851646038,2,B
食用油,山西省,2020-09,G02_食用油,2.92631630876811,128,89,0.759609077325064,2,B
食用油,山西省,2020-10,G02_食用油,2.91971094459252,120,82,0.718217209494223,2,B
食用油,山西省,2021-07,G02_食用油,3.01074711052796,72,56,0.707142051077837,2,B
食用油,山西省,2022-03,G02_食用油,3.08798828677973,51,46,0.572804734844966,2,B
食用油,山西省,2022-05,G02_食用油,2.98800943144261,82,69,0.611789589156751,2,B
食用油,山西省,2021-11,G02_食用油,2.95705723858466,105,78,0.663560598427624,2,B
食用油,山西省,2021-10,G02_食用油,2.97691374368853,103,78,0.736160172023206,2,B
食用油,山西省,2022-02,G02_食用油,2.97028041743561,57,45,0.712289854979033,2,B
食用油,山西省,2021-08,G02_食用油,2.90779081081545,70,58,0.657235537693396,2,B
食用油,广东省,2020-03,G02_食用油,3.04828892298463,662,491,0.627574495433463,2,B
食用油,广东省,2020-12,G02_食用油,3.06577253036298,666,479,0.638597328813318,2,B
食用油,广东省,2021-03,G02_食用油,3.08278913493134,606,466,0.637539959464445,2,B
食用油,广东省,2022-02,G02_食用油,3.15628631091767,547,415,0.587294776208885,2,B
食用油,广东省,2020-08,G02_食用油,2.99038448001165,652,479,0.646757431221549,2,B
食用油,广东省,2021-01,G02_食用油,3.04884428499422,688,499,0.629594875975183,2,B
食用油,广东省,2021-05,G02_食用油,3.11450606396187,551,436,0.625291900237654,2,B
食用油,广东省,2021-07,G02_食用油,3.10069802043334,543,419,0.609109385078776,2,B
食用油,广东省,2022-03,G02_食用油,3.09460100377927,604,450,0.651529653005349,2,B
食用油,广东省,2020-05,G02_食用油,2.92460888876291,691,496,0.667151270466209,2,B
食用油,广东省,2020-07,G02_食用油,2.99954533631189,590,454,0.650067738003061,2,B
食用油,广东省,2020-11,G02_食用油,3.02835437165726,613,468,0.645887799187177,2,B
食用油,广东省,2021-08,G02_食用油,3.05059978233831,618,470,0.670279575360943,2,B
食用油,广东省,2021-11,G02_食用油,3.10983828638098,586,447,0.670250144634782,2,B
食用油,广东省,2021-12,G02_食用油,3.05624323111338,562,419,0.580006926426906,2,B
食用油,广东省,2020-01,G02_食用油,3.00813002542868,874,602,0.556616921169506,2,B
食用油,广东省,2020-06,G02_食用油,3.03104422401204,693,506,0.668328724616905,2,B
食用油,广东省,2020-10,G02_食用油,2.96451704972901,714,517,0.601066832120396,2,B
食用油,广东省,2021-02,G02_食用油,3.09227328569058,755,549,0.628989268185382,2,B
食用油,广东省,2021-04,G02_食用油,3.15143708984455,554,420,0.626936850890253,2,B
食用油,广东省,2021-06,G02_食用油,3.077264192766,613,460,0.589789194469477,2,B
食用油,广东省,2021-10,G02_食用油,3.05752327633187,608,460,0.607921087884111,2,B
食用油,广东省,2022-01,G02_食用油,3.08298854731949,852,587,0.576029459461415,2,B
食用油,广东省,2022-05,G02_食用油,3.03181338838827,719,532,0.58429767175427,2,B
食用油,广东省,2020-04,G02_食用油,2.93324419786787,783,563,0.616947161572635,2,B
食用油,广东省,2020-09,G02_食用油,2.9821982159338,798,563,0.615616317120191,2,B
食用油,广东省,2022-04,G02_食用油,3.07882858522887,654,488,0.591848476936017,2,B
食用油,广东省,2021-09,G02_食用油,3.04622759011239,752,524,0.58746034818048,2,B
食用油,广东省,2020-02,G02_食用油,3.0061604007642,596,456,0.666352723185867,2,B
食用油,湖南省,2020-01,G02_食用油,2.74762110991231,227,154,0.716109767605681,2,B
食用油,湖南省,2020-03,G02_食用油,2.81959492089329,200,143,0.75365704951385,2,B
食用油,湖南省,2020-04,G02_食用油,2.79201332472507,224,151,0.655729718688712,2,B
食用油,湖南省,2020-06,G02_食用油,2.75641447792751,199,134,0.714030096591638,2,B
食用油,湖南省,2020-09,G02_食用油,2.75452937308471,207,142,0.652869982385695,2,B
食用油,湖南省,2020-12,G02_食用油,2.94611658278162,178,118,0.704570775156928,2,B
食用油,湖南省,2021-01,G02_食用油,2.82421399325474,213,144,0.70704940141341,2,B
食用油,湖南省,2021-02,G02_食用油,2.79075136246982,211,137,0.59592676986653,2,B
食用油,湖南省,2021-03,G02_食用油,2.80939040030877,191,128,0.63942910353425,2,B
食用油,湖南省,2021-08,G02_食用油,2.85061394302153,200,124,0.663671734573613,2,B
食用油,湖南省,2021-10,G02_食用油,2.79182332698187,225,132,0.728227052209717,2,B
食用油,湖南省,2021-11,G02_食用油,2.82413421977912,208,129,0.608308112572308,2,B
食用油,湖南省,2022-03,G02_食用油,2.8496052165347,277,160,0.608120989433408,2,B
食用油,湖南省,2020-02,G02_食用油,2.86555673752788,161,123,0.756515779160703,2,B
食用油,湖南省,2020-05,G02_食用油,2.86104457823778,233,155,0.731776196801138,2,B
食用油,湖南省,2020-07,G02_食用油,2.81251477181485,212,140,0.72785622330738,2,B
食用油,湖南省,2020-10,G02_食用油,2.77292458581358,183,125,0.631266229419475,2,B
食用油,湖南省,2020-11,G02_食用油,2.80540284157617,202,138,0.733578426138481,2,B
食用油,湖南省,2022-02,G02_食用油,2.82463509969107,182,129,0.626461830488249,2,B
食用油,湖南省,2022-04,G02_食用油,2.87446984041069,268,173,0.596339079592841,2,B
食用油,湖南省,2022-05,G02_食用油,2.92006994102863,326,206,0.597761341978327,2,B
食用油,湖南省,2021-05,G02_食用油,2.82114431554444,193,126,0.67048279521267,2,B
食用油,湖南省,2021-09,G02_食用油,2.78446354512101,208,136,0.732198636141371,2,B
食用油,湖南省,2021-12,G02_食用油,2.85181372075283,206,137,0.676679735868686,2,B
食用油,湖南省,2022-01,G02_食用油,2.84609032328867,214,138,0.635465167716203,2,B
食用油,湖南省,2021-07,G02_食用油,2.81771867119904,206,138,0.646558387897731,2,B
食用油,湖南省,2020-08,G02_食用油,2.73790040576506,186,133,0.696859219472184,2,B
食用油,湖南省,2021-04,G02_食用油,2.81726518492614,197,134,0.628561452108485,2,B
食用油,湖南省,2021-06,G02_食用油,2.830785779467,206,144,0.66058266133533,2,B
食用油,上海市,2020-01,G02_食用油,2.87220273974536,419,266,0.835482696494657,2,B
食用油,上海市,2020-02,G02_食用油,2.84420153897924,298,213,0.758228980381772,2,B
食用油,上海市,2020-06,G02_食用油,2.86599958758602,319,217,0.767488247768007,2,B
食用油,上海市,2020-07,G02_食用油,2.88466144258683,347,232,0.778384451522933,2,B
食用油,上海市,2020-11,G02_食用油,2.87862681215589,328,227,0.686036784382328,2,B
食用油,上海市,2020-12,G02_食用油,2.87289228717176,337,235,0.775863466223783,2,B
食用油,上海市,2021-05,G02_食用油,2.98395505033049,276,193,0.74369465858089,2,B
食用油,上海市,2021-08,G02_食用油,2.94762966329205,287,190,0.731593365119538,2,B
食用油,上海市,2021-10,G02_食用油,2.95736579501396,335,220,0.674873205770917,2,B
食用油,上海市,2021-12,G02_食用油,2.98311020947166,319,213,0.713368751923437,2,B
食用油,上海市,2022-05,G02_食用油,2.95667828349492,313,214,0.58509681511795,2,B
食用油,上海市,2022-06,G02_食用油,3.02006359966292,321,212,0.699832940582346,2,B
食用油,上海市,2020-05,G02_食用油,2.85649475195464,339,231,0.784817750714982,2,B
食用油,上海市,2021-04,G02_食用油,2.95292026671352,295,197,0.694711975661165,2,B
食用油,上海市,2021-11,G02_食用油,2.91758564974925,342,239,0.662795904663814,2,B
食用油,上海市,2022-04,G02_食用油,2.96352724110461,328,242,0.576227784060757,2,B
食用油,上海市,2022-07,G02_食用油,3.03790057363633,279,189,0.693059760371199,2,B
食用油,上海市,2022-10,G02_食用油,3.01335415188751,312,210,0.614759441965898,2,B
食用油,上海市,2020-04,G02_食用油,2.82788368221004,365,242,0.768131042449333,2,B
食用油,上海市,2020-08,G02_食用油,2.98981191930291,320,212,0.766084792316097,2,B
食用油,上海市,2020-09,G02_食用油,2.90449638745634,311,211,0.790883488905239,2,B
食用油,上海市,2020-10,G02_食用油,2.936336993312,315,204,0.765068795483493,2,B
食用油,上海市,2021-02,G02_食用油,3.07332706041053,298,213,0.798512669822164,2,B
食用油,上海市,2021-06,G02_食用油,2.95288823200304,350,225,0.711280710243549,2,B
食用油,上海市,2021-07,G02_食用油,2.96678848457721,327,215,0.735461314554176,2,B
食用油,上海市,2022-01,G02_食用油,2.90384400192381,348,246,0.641701496283989,2,B
食用油,上海市,2020-03,G02_食用油,2.7951903386381,371,249,0.721349999177996,2,B
食用油,上海市,2021-01,G02_食用油,2.87833678026822,334,228,0.768058617815638,2,B
食用油,上海市,2021-03,G02_食用油,2.94552745270534,273,194,0.726431773030156,2,B
食用油,上海市,2021-09,G02_食用油,2.94321689794306,294,215,0.771585955196394,2,B
食用油,上海市,2022-02,G02_食用油,3.00520512307342,254,178,0.640921768145752,2,B
食用油,上海市,2022-03,G02_食用油,2.95231060461239,288,206,0.690418906523255,2,B
食用油,上海市,2022-09,G02_食用油,3.05368088092452,291,207,0.737700608024766,2,B
食用油,上海市,2022-08,G02_食用油,3.065352805062,281,199,0.676159661531792,2,B
食用油,上海市,2022-12,G02_食用油,3.07649122920532,257,189,0.663839855242122,2,B
食用油,上海市,2022-11,G02_食用油,3.06108880526968,309,224,0.666702498247792,2,B
食用油,陕西省,2020-03,G02_食用油,2.72833671809385,182,124,0.703556616678602,2,B
食用油,陕西省,2020-05,G02_食用油,2.85401587812255,170,118,0.738301221802353,2,B
食用油,陕西省,2020-07,G02_食用油,2.77978236221787,182,134,0.690464652514627,2,B
食用油,陕西省,2020-01,G02_食用油,2.77984481215834,348,210,0.641519148466449,2,B
食用油,陕西省,2020-04,G02_食用油,2.83986049418844,200,129,0.684655151900217,2,B
食用油,陕西省,2020-08,G02_食用油,2.81650036021809,185,133,0.772502328547336,2,B
食用油,陕西省,2020-09,G02_食用油,2.80381387831378,159,126,0.564831395405787,2,B
食用油,陕西省,2020-11,G02_食用油,2.80295834400375,168,122,0.677843140477702,2,B
食用油,陕西省,2020-12,G02_食用油,2.79724254039809,183,122,0.608061392558667,2,B
食用油,陕西省,2021-01,G02_食用油,2.86145798449607,230,153,0.607145813619642,2,B
食用油,陕西省,2021-02,G02_食用油,2.80791937693181,264,162,0.664166909776549,2,B
食用油,陕西省,2021-03,G02_食用油,2.88243725449934,119,90,0.6929758052571,2,B
食用油,陕西省,2021-05,G02_食用油,2.84705431875017,149,104,0.659196526353877,2,B
食用油,陕西省,2021-07,G02_食用油,2.8904304227807,118,99,0.644865384282108,2,B
食用油,陕西省,2021-08,G02_食用油,2.83973366669366,129,96,0.654570638489153,2,B
食用油,陕西省,2021-10,G02_食用油,2.83456729572399,175,126,0.620538902302924,2,B
食用油,陕西省,2021-11,G02_食用油,2.86974934148062,173,122,0.583727809866425,2,B
食用油,陕西省,2022-01,G02_食用油,2.84744076191712,265,168,0.586554588084687,2,B
食用油,陕西省,2022-02,G02_食用油,2.87554275950931,170,118,0.556976487120816,2,B
食用油,陕西省,2022-04,G02_食用油,2.86304481401834,144,113,0.579226489607363,2,B
食用油,陕西省,2021-06,G02_食用油,2.8775428454667,127,93,0.699232781426943,2,B
食用油,陕西省,2020-06,G02_食用油,2.7949065884009,167,121,0.739393540148497,2,B
食用油,陕西省,2020-10,G02_食用油,2.74414734435029,171,131,0.667038107483992,2,B
食用油,陕西省,2020-02,G02_食用油,2.75261643960701,162,119,0.627454079693194,2,B
食用油,陕西省,2021-04,G02_食用油,2.80558850171859,125,94,0.633280083823301,2,B
食用油,陕西省,2021-09,G02_食用油,2.85462285781615,182,126,0.651406578098571,2,B
食用油,陕西省,2022-03,G02_食用油,2.93728818547003,148,109,0.68260686954971,2,B
食用油,陕西省,2021-12,G02_食用油,2.85671908930952,148,105,0.540675989484437,2,B
食用油,四川省,2020-01,G02_食用油,2.9085518685704,654,399,0.722080132329991,2,B
食用油,四川省,2020-02,G02_食用油,2.97044827085577,482,326,0.739645416937961,2,B
食用油,四川省,2020-04,G02_食用油,2.89294750394638,594,393,0.7484650234675,2,B
食用油,四川省,2020-05,G02_食用油,2.91587436319396,573,371,0.747407942327129,2,B
食用油,四川省,2020-06,G02_食用油,2.90539646892118,521,343,0.751645273819958,2,B
食用油,四川省,2020-07,G02_食用油,2.90535683493418,489,329,0.710885720627016,2,B
食用油,四川省,2020-11,G02_食用油,2.93721264268236,491,317,0.727881805960497,2,B
食用油,四川省,2021-01,G02_食用油,2.97233279609355,537,341,0.727481485477653,2,B
食用油,四川省,2021-02,G02_食用油,2.98310617278391,462,297,0.740056808739734,2,B
食用油,四川省,2021-04,G02_食用油,2.9725301959073,427,295,0.681823519614107,2,B
食用油,四川省,2021-06,G02_食用油,2.94819401768777,471,301,0.691935564048066,2,B
食用油,四川省,2021-09,G02_食用油,2.97913678589791,550,350,0.707648672389955,2,B
食用油,四川省,2021-11,G02_食用油,2.86325029816796,581,373,0.688421267252782,2,B
食用油,四川省,2022-01,G02_食用油,2.9630909497344,655,387,0.690889475635255,2,B
食用油,四川省,2020-03,G02_食用油,2.90472774067196,573,369,0.752137699887299,2,B
食用油,四川省,2020-09,G02_食用油,2.94446154568274,484,323,0.726850059592117,2,B
食用油,四川省,2020-10,G02_食用油,2.8912951445635,495,329,0.723437015574451,2,B
食用油,四川省,2020-12,G02_食用油,2.93462604540729,511,329,0.734383542370299,2,B
食用油,四川省,2021-05,G02_食用油,3.0168916169048,506,326,0.714022066267271,2,B
食用油,四川省,2021-07,G02_食用油,2.92046046512367,424,309,0.705765662573192,2,B
食用油,四川省,2021-08,G02_食用油,3.00448042727566,493,336,0.747077959455106,2,B
食用油,四川省,2021-10,G02_食用油,2.93436716261249,497,316,0.721692340894851,2,B
食用油,四川省,2022-02,G02_食用油,3.02029952786073,510,324,0.702612513487172,2,B
食用油,四川省,2022-03,G02_食用油,2.99998063351482,486,314,0.707321516148142,2,B
食用油,四川省,2022-04,G02_食用油,3.02056001244665,563,363,0.678283678694027,2,B
食用油,四川省,2022-05,G02_食用油,3.00770344958893,585,372,0.647903204584575,2,B
食用油,四川省,2021-03,G02_食用油,2.98732472389549,457,292,0.692464245380606,2,B
食用油,四川省,2021-12,G02_食用油,2.95137951509676,499,344,0.691721808227486,2,B
食用油,四川省,2020-08,G02_食用油,2.90811396302534,489,333,0.740748066646189,2,B
食用油,天津市,2020-01,G02_食用油,3.25252398841497,315,164,0.651036485963872,2,B
食用油,天津市,2020-02,G02_食用油,3.21298908229523,111,77,0.611303915269199,2,B
食用油,天津市,2020-03,G02_食用油,3.25822790941028,150,102,0.676277281203049,2,B
食用油,天津市,2020-04,G02_食用油,3.20721885476332,159,103,0.650764065467926,2,B
食用油,天津市,2020-05,G02_食用油,3.26509532714133,150,105,0.640026851006829,2,B
食用油,天津市,2020-06,G02_食用油,3.17299996089447,133,103,0.62159113330632,2,B
食用油,天津市,2020-07,G02_食用油,3.32580809180541,110,85,0.699021730562971,2,B
食用油,天津市,2020-08,G02_食用油,3.08596818588697,139,104,0.66194510498547,2,B
食用油,天津市,2020-09,G02_食用油,3.29756965914489,135,100,0.704157977334623,2,B
食用油,天津市,2020-10,G02_食用油,3.01995055268694,167,115,0.648504941943865,2,B
食用油,天津市,2020-11,G02_食用油,3.27519830545384,129,83,0.66314300533319,2,B
食用油,天津市,2020-12,G02_食用油,3.22232724357659,171,115,0.729706845742626,2,B
食用油,天津市,2021-01,G02_食用油,3.20775878319634,205,128,0.667855222299722,2,B
食用油,天津市,2021-02,G02_食用油,3.27036201432623,265,154,0.667286540389264,2,B
食用油,天津市,2021-03,G02_食用油,3.34457505304446,112,83,0.734063429794056,2,B
食用油,天津市,2021-04,G02_食用油,3.51434976619351,109,83,0.715655205426638,2,B
